"Año","Número de llamadas pertinentes/Almería","Número de llamadas pertinentes/Cádiz","Número de llamadas pertinentes/Córdoba","Número de llamadas pertinentes/Granada","Número de llamadas pertinentes/Huelva","Número de llamadas pertinentes/Jaén","Número de llamadas pertinentes/Málaga","Número de llamadas pertinentes/Sevilla","Número de llamadas pertinentes/Huesca","Número de llamadas pertinentes/Teruel","Número de llamadas pertinentes/Zaragoza","Número de llamadas pertinentes/Asturias","Número de llamadas pertinentes/Illes Balears","Número de llamadas pertinentes/Las Palmas","Número de llamadas pertinentes/Santa Cruz de Tenerife","Número de llamadas pertinentes/Cantabria","Número de llamadas pertinentes/Ávila","Número de llamadas pertinentes/Burgos","Número de llamadas pertinentes/León","Número de llamadas pertinentes/Palencia","Número de llamadas pertinentes/Salamanca","Número de llamadas pertinentes/Segovia","Número de llamadas pertinentes/Soria","Número de llamadas pertinentes/Valladolid","Número de llamadas pertinentes/Zamora","Número de llamadas pertinentes/Albacete","Número de llamadas pertinentes/Ciudad Real","Número de llamadas pertinentes/Cuenca","Número de llamadas pertinentes/Guadalajara","Número de llamadas pertinentes/Toledo","Número de llamadas pertinentes/Barcelona","Número de llamadas pertinentes/Girona","Número de llamadas pertinentes/Lleida","Número de llamadas pertinentes/Tarragona","Número de llamadas pertinentes/Alicante/Alacant","Número de llamadas pertinentes/Castellón/Castelló","Número de llamadas pertinentes/Valencia/València","Número de llamadas pertinentes/Badajoz","Número de llamadas pertinentes/Cáceres","Número de llamadas pertinentes/A Coruña","Número de llamadas pertinentes/Lugo","Número de llamadas pertinentes/Ourense","Número de llamadas pertinentes/Pontevedra","Número de llamadas pertinentes/Madrid","Número de llamadas pertinentes/Murcia","Número de llamadas pertinentes/Navarra","Número de llamadas pertinentes/Araba/Álava","Número de llamadas pertinentes/Bizkaia","Número de llamadas pertinentes/Gipuzkoa","Número de llamadas pertinentes/La Rioja","Número de llamadas pertinentes/Ceuta","Número de llamadas pertinentes/Melilla","Número de llamadas pertinentes/No consta"
"Año 2007","181.0","240.0","197.0","305.0","109.0","154.0","455.0","783.0","50.0","43.0","197.0","313.0","368.0","468.0","360.0","212.0","77.0","80.0","153.0","55.0","111.0","49.0","34.0","195.0","39.0","65.0","120.0","44.0","46.0","226.0","1541.0","117.0","100.0","167.0","598.0","128.0","747.0","199.0","105.0","383.0","69.0","68.0","201.0","4214.0","460.0","161.0","84.0","243.0","99.0","62.0","26.0","23.0","191.0"
"Año 2008","936.0","1633.0","882.0","1455.0","701.0","736.0","2563.0","3442.0","216.0","108.0","1126.0","1408.0","1876.0","2302.0","1970.0","905.0","275.0","330.0","735.0","166.0","377.0","197.0","102.0","761.0","210.0","412.0","588.0","246.0","362.0","1086.0","7997.0","760.0","343.0","1080.0","2897.0","662.0","4212.0","942.0","637.0","1468.0","427.0","292.0","1066.0","18307.0","2351.0","722.0","269.0","1112.0","459.0","395.0","136.0","202.0","109.0"
"Año 2009","834.0","1397.0","862.0","1265.0","565.0","702.0","2262.0","2955.0","202.0","86.0","1126.0","1418.0","1459.0","2431.0","2162.0","841.0","204.0","442.0","640.0","151.0","459.0","178.0","80.0","844.0","251.0","374.0","584.0","189.0","304.0","984.0","7261.0","605.0","327.0","925.0","2647.0","713.0","3718.0","915.0","502.0","1433.0","368.0","300.0","995.0","16438.0","2069.0","776.0","230.0","1060.0","443.0","321.0","90.0","154.0",""
"Año 2010","821.0","1349.0","882.0","1447.0","556.0","686.0","2398.0","3205.0","186.0","97.0","1075.0","1346.0","1524.0","2252.0","2028.0","811.0","237.0","422.0","635.0","184.0","512.0","168.0","76.0","863.0","310.0","385.0","597.0","183.0","397.0","996.0","6789.0","608.0","291.0","893.0","2595.0","649.0","3673.0","936.0","550.0","1422.0","339.0","302.0","1037.0","15805.0","1955.0","876.0","240.0","1075.0","462.0","367.0","72.0","132.0",""
"Año 2011","912.0","1647.0","995.0","1540.0","711.0","783.0","2733.0","3572.0","167.0","91.0","1147.0","1660.0","1559.0","2372.0","1921.0","954.0","211.0","429.0","587.0","166.0","480.0","216.0","88.0","861.0","220.0","408.0","618.0","231.0","360.0","1051.0","6999.0","605.0","294.0","850.0","2723.0","710.0","3918.0","977.0","607.0","1483.0","373.0","294.0","1169.0","15518.0","1989.0","824.0","270.0","1142.0","581.0","410.0","117.0","136.0",""
"Año 2012","667.0","1229.0","748.0","1208.0","509.0","655.0","2074.0","2769.0","134.0","63.0","832.0","1200.0","1236.0","1910.0","1622.0","621.0","248.0","345.0","480.0","116.0","381.0","167.0","67.0","633.0","199.0","297.0","480.0","168.0","249.0","873.0","5633.0","533.0","321.0","670.0","2256.0","650.0","3187.0","806.0","503.0","1191.0","299.0","276.0","790.0","12335.0","1527.0","696.0","244.0","821.0","421.0","239.0","104.0","128.0",""
"Año 2013","712.0","1371.0","894.0","1190.0","607.0","751.0","2168.0","3331.0","145.0","90.0","984.0","1296.0","1219.0","1880.0","1730.0","698.0","296.0","377.0","562.0","169.0","383.0","130.0","75.0","776.0","183.0","331.0","501.0","175.0","302.0","824.0","5337.0","478.0","219.0","713.0","2194.0","597.0","3395.0","867.0","561.0","1222.0","294.0","282.0","916.0","13043.0","1425.0","652.0","228.0","848.0","391.0","299.0","67.0","86.0","10.0"
"Año 2014","996.0","1776.0","1073.0","1500.0","777.0","770.0","2727.0","3675.0","156.0","72.0","1053.0","1259.0","1388.0","2161.0","1758.0","832.0","224.0","410.0","523.0","195.0","438.0","191.0","56.0","822.0","198.0","394.0","499.0","180.0","354.0","1029.0","6283.0","444.0","234.0","797.0","3106.0","749.0","4374.0","905.0","518.0","903.0","412.0","281.0","1305.0","15776.0","1792.0","774.0","276.0","1175.0","445.0","395.0","101.0","109.0","11.0"
"Año 2015","1137.0","2040.0","1145.0","1890.0","862.0","825.0","3297.0","4318.0","216.0","110.0","1361.0","1474.0","1626.0","2652.0","2253.0","886.0","261.0","538.0","665.0","212.0","522.0","189.0","49.0","1146.0","237.0","444.0","527.0","184.0","465.0","1343.0","8016.0","655.0","319.0","1015.0","3823.0","871.0","5125.0","914.0","611.0","919.0","499.0","318.0","1979.0","17841.0","2263.0","836.0","377.0","1364.0","559.0","421.0","180.0","133.0","80.0"
"Año 2016","1108.0","2097.0","1231.0","1907.0","925.0","952.0","3414.0","4347.0","231.0","141.0","1406.0","1659.0","2055.0","2330.0","2346.0","895.0","278.0","622.0","739.0","231.0","536.0","184.0","85.0","1022.0","232.0","473.0","641.0","199.0","494.0","1342.0","8485.0","680.0","322.0","1157.0","3420.0","867.0","5632.0","1028.0","574.0","1691.0","396.0","422.0","1524.0","18800.0","2368.0","864.0","387.0","1350.0","529.0","398.0","106.0","119.0","77.0"
"Año 2017","896.0","1853.0","1019.0","1525.0","749.0","784.0","3005.0","3631.0","218.0","123.0","1193.0","1627.0","1641.0","2312.0","2253.0","790.0","371.0","475.0","670.0","294.0","556.0","170.0","70.0","1005.0","190.0","384.0","492.0","175.0","403.0","1141.0","7525.0","645.0","317.0","1054.0","3326.0","877.0","5019.0","774.0","414.0","1681.0","275.0","304.0","1213.0","17939.0","2138.0","853.0","322.0","1199.0","563.0","378.0","114.0","100.0","751.0"
"Año 2018","920.0","1597.0","975.0","1352.0","757.0","601.0","2781.0","3245.0","180.0","105.0","1168.0","1374.0","1533.0","2285.0","2269.0","771.0","269.0","574.0","552.0","237.0","482.0","217.0","92.0","1029.0","191.0","367.0","469.0","180.0","357.0","1179.0","7115.0","594.0","305.0","905.0","3074.0","710.0","4511.0","781.0","507.0","1398.0","254.0","311.0","1094.0","16120.0","2075.0","694.0","323.0","1152.0","496.0","329.0","80.0","86.0","2432.0"
"Año 2019","769.0","1420.0","822.0","1194.0","628.0","599.0","2611.0","2994.0","150.0","86.0","1092.0","1338.0","1367.0","2227.0","2062.0","701.0","240.0","467.0","506.0","174.0","379.0","200.0","80.0","838.0","224.0","305.0","461.0","180.0","381.0","1069.0","6627.0","556.0","286.0","834.0","3004.0","812.0","4523.0","675.0","435.0","1243.0","206.0","222.0","890.0","14406.0","1671.0","635.0","309.0","1009.0","436.0","380.0","97.0","87.0","3807.0"
"Año 2020","882.0","1721.0","887.0","1428.0","636.0","733.0","3247.0","3498.0","169.0","75.0","1267.0","1482.0","1680.0","2619.0","2264.0","767.0","291.0","491.0","651.0","217.0","464.0","202.0","92.0","1119.0","177.0","379.0","498.0","192.0","427.0","1214.0","7961.0","624.0","305.0","1045.0","3337.0","1138.0","4958.0","819.0","378.0","1442.0","267.0","297.0","1104.0","15914.0","2074.0","747.0","321.0","1075.0","488.0","363.0","105.0","107.0","4563.0"
"Año 2021","948.0","1811.0","918.0","1374.0","742.0","756.0","3177.0","3443.0","197.0","111.0","1516.0","1746.0","1573.0","3078.0","2694.0","883.0","316.0","427.0","645.0","208.0","433.0","230.0","79.0","922.0","204.0","440.0","558.0","209.0","410.0","1304.0","8936.0","765.0","369.0","1224.0","3987.0","1089.0","5681.0","967.0","544.0","1659.0","300.0","322.0","1282.0","17387.0","2421.0","912.0","350.0","1394.0","557.0","432.0","76.0","102.0","5199.0"
"Año 2022","948.0","1796.0","826.0","1433.0","723.0","721.0","3253.0","3318.0","336.0","130.0","2076.0","2635.0","1736.0","4199.0","3828.0","1238.0","280.0","486.0","717.0","242.0","452.0","242.0","145.0","1063.0","215.0","474.0","546.0","208.0","479.0","1354.0","8294.0","714.0","362.0","1258.0","3824.0","1225.0","5356.0","1154.0","659.0","2169.0","441.0","398.0","1484.0","25129.0","3112.0","1218.0","433.0","1230.0","570.0","719.0","134.0","157.0","6252.0"
"Año 2023","159.0","281.0","184.0","257.0","112.0","126.0","555.0","631.0","44.0","34.0","294.0","470.0","270.0","639.0","655.0","211.0","53.0","92.0","116.0","35.0","77.0","38.0","26.0","218.0","44.0","78.0","86.0","29.0","85.0","224.0","1404.0","131.0","51.0","207.0","707.0","166.0","916.0","201.0","103.0","396.0","80.0","88.0","290.0","4262.0","518.0","208.0","59.0","235.0","89.0","118.0","36.0","15.0","1078.0"
